"DES","ORI","flow","DES_NAME","DES_Y","DES_X","ORI_NAME","ORI_Y","ORI_X"
13255,13247,167,"Spalding",33.26310031,-84.28013991,"Rockdale",33.65145002,-84.02202167
13255,13255,6827,"Spalding",33.26310031,-84.28013991,"Spalding",33.26310031,-84.28013991
13255,13285,384,"Spalding",33.26310031,-84.28013991,"Troup",33.03349196,-85.02812115
13255,13293,870,"Spalding",33.26310031,-84.28013991,"Upson",32.87920671,-84.30024826
13255,13297,114,"Spalding",33.26310031,-84.28013991,"Walton",33.78017694,-83.73552314
13257,13119,664,"Stephens",34.55151201,-83.29405315,"Franklin",34.37525597,-83.23159927
13257,13135,158,"Stephens",34.55151201,-83.29405315,"Gwinnett",33.96044201,-84.02137802
13257,13137,720,"Stephens",34.55151201,-83.29405315,"Habersham",34.63331566,-83.53094677
13257,13139,156,"Stephens",34.55151201,-83.29405315,"Hall",34.32207823,-83.81896936
13257,13147,239,"Stephens",34.55151201,-83.29405315,"Hart",34.34626973,-82.96567682
13257,13157,107,"Stephens",34.55151201,-83.29405315,"Jackson",34.13794553,-83.56814788
13257,13241,169,"Stephens",34.55151201,-83.29405315,"Rabun",34.88389445,-83.40304637
13257,13257,4203,"Stephens",34.55151201,-83.29405315,"Stephens",34.55151201,-83.29405315
13257,13311,117,"Stephens",34.55151201,-83.29405315,"White",34.64624278,-83.74905525
13259,13259,282,"Stewart",32.07996777,-84.83208037,"Stewart",32.07996777,-84.83208037
13261,13071,121,"Sumter",32.03650571,-84.19821492,"Colquitt",31.18810588,-83.7677946
13261,13081,240,"Sumter",32.03650571,-84.19821492,"Crisp",31.92289565,-83.76811843
13261,13093,175,"Sumter",32.03650571,-84.19821492,"Dooly",32.15630737,-83.79746561
13261,13095,451,"Sumter",32.03650571,-84.19821492,"Dougherty",31.53328528,-84.21722377
13261,13153,128,"Sumter",32.03650571,-84.19821492,"Houston",32.45802497,-83.66879087
13261,13177,192,"Sumter",32.03650571,-84.19821492,"Lee",31.7793306,-84.14324253
13261,13193,304,"Sumter",32.03650571,-84.19821492,"Macon",32.35207048,-84.04234127
13261,13197,131,"Sumter",32.03650571,-84.19821492,"Marion",32.3483402,-84.52733571
13261,13215,135,"Sumter",32.03650571,-84.19821492,"Muscogee",32.50931999,-84.87142262
13261,13249,454,"Sumter",32.03650571,-84.19821492,"Schley",32.2654021,-84.31258912
13261,13261,5254,"Sumter",32.03650571,-84.19821492,"Sumter",32.03650571,-84.19821492
13261,13273,105,"Sumter",32.03650571,-84.19821492,"Terrell",31.77527543,-84.44069698
13261,13307,141,"Sumter",32.03650571,-84.19821492,"Webster",32.04066113,-84.54742852
13263,13199,104,"Talbot",32.69642758,-84.53351366,"Meriwether",33.04163534,-84.68859732
13263,13263,202,"Talbot",32.69642758,-84.53351366,"Talbot",32.69642758,-84.53351366
13267,13001,162,"Tattnall",32.04785085,-82.05539188,"Appling",31.74847232,-82.28909114
13267,13031,221,"Tattnall",32.04785085,-82.05539188,"Bulloch",32.39577406,-81.74811421
13267,13051,189,"Tattnall",32.04785085,-82.05539188,"Chatham",32.00043026,-81.12489526
13267,13109,267,"Tattnall",32.04785085,-82.05539188,"Evans",32.15328841,-81.8870105
13267,13179,264,"Tattnall",32.04785085,-82.05539188,"Liberty",31.82588896,-81.49251135
13267,13183,247,"Tattnall",32.04785085,-82.05539188,"Long",31.75218791,-81.74952375
13267,13267,2192,"Tattnall",32.04785085,-82.05539188,"Tattnall",32.04785085,-82.05539188
13267,13279,294,"Tattnall",32.04785085,-82.05539188,"Toombs",32.12059861,-82.32957247
13267,13305,105,"Tattnall",32.04785085,-82.05539188,"Wayne",31.5521809,-81.91894878
13269,13269,679,"Taylor",32.55792548,-84.25077141,"Taylor",32.55792548,-84.25077141
13271,13091,507,"Telfair",31.92829517,-82.93491155,"Dodge",32.17265114,-83.16948926
13271,13107,151,"Telfair",31.92829517,-82.93491155,"Emanuel",32.59221302,-82.30239915
13271,13161,190,"Telfair",31.92829517,-82.93491155,"Jeff Davis",31.80405727,-82.6372487
13271,13175,278,"Telfair",31.92829517,-82.93491155,"Laurens",32.46325233,-82.92221316
13271,13271,1287,"Telfair",31.92829517,-82.93491155,"Telfair",31.92829517,-82.93491155
13271,13309,249,"Telfair",31.92829517,-82.93491155,"Wheeler",32.12009104,-82.72574721
13273,13095,341,"Terrell",31.77527543,-84.44069698,"Dougherty",31.53328528,-84.21722377
13273,13177,207,"Terrell",31.77527543,-84.44069698,"Lee",31.7793306,-84.14324253
13273,13273,951,"Terrell",31.77527543,-84.44069698,"Terrell",31.77527543,-84.44069698
13275,13021,138,"Thomas",30.86392347,-83.91847289,"Bibb",32.80904227,-83.70489165
13275,13027,482,"Thomas",30.86392347,-83.91847289,"Brooks",30.83922642,-83.58303423
13275,13051,116,"Thomas",30.86392347,-83.91847289,"Chatham",32.00043026,-81.12489526
13275,13071,996,"Thomas",30.86392347,-83.91847289,"Colquitt",31.18810588,-83.7677946
13275,13087,466,"Thomas",30.86392347,-83.91847289,"Decatur",30.87967778,-84.57619536
13275,13095,224,"Thomas",30.86392347,-83.91847289,"Dougherty",31.53328528,-84.21722377
13275,13121,147,"Thomas",30.86392347,-83.91847289,"Fulton",33.79216944,-84.46319413
13275,13131,2036,"Thomas",30.86392347,-83.91847289,"Grady",30.87454847,-84.23418364
13275,13153,110,"Thomas",30.86392347,-83.91847289,"Houston",32.45802497,-83.66879087
13275,13185,732,"Thomas",30.86392347,-83.91847289,"Lowndes",30.83568832,-83.27056716
13275,13205,673,"Thomas",30.86392347,-83.91847289,"Mitchell",31.22483255,-84.19381821
13275,13215,132,"Thomas",30.86392347,-83.91847289,"Muscogee",32.50931999,-84.87142262
13275,13275,10546,"Thomas",30.86392347,-83.91847289,"Thomas",30.86392347,-83.91847289
13275,13277,208,"Thomas",30.86392347,-83.91847289,"Tift",31.45743864,-83.5236119
13275,13321,102,"Thomas",30.86392347,-83.91847289,"Worth",31.55162306,-83.85090513
13277,13017,480,"Tift",31.45743864,-83.5236119,"Ben Hill",31.76095874,-83.22145359
13277,13019,866,"Tift",31.45743864,-83.5236119,"Berrien",31.27590016,-83.2252992
13277,13051,136,"Tift",31.45743864,-83.5236119,"Chatham",32.00043026,-81.12489526
13277,13067,156,"Tift",31.45743864,-83.5236119,"Cobb",33.94243204,-84.5761255
13277,13069,309,"Tift",31.45743864,-83.5236119,"Coffee",31.54892966,-82.8549206
13277,13071,858,"Tift",31.45743864,-83.5236119,"Colquitt",31.18810588,-83.7677946
13277,13075,644,"Tift",31.45743864,-83.5236119,"Cook",31.16068491,-83.42947229
13277,13095,327,"Tift",31.45743864,-83.5236119,"Dougherty",31.53328528,-84.21722377
13277,13121,129,"Tift",31.45743864,-83.5236119,"Fulton",33.79216944,-84.46319413
13277,13135,141,"Tift",31.45743864,-83.5236119,"Gwinnett",33.96044201,-84.02137802
13277,13155,502,"Tift",31.45743864,-83.5236119,"Irwin",31.60213036,-83.27501387
13277,13185,610,"Tift",31.45743864,-83.5236119,"Lowndes",30.83568832,-83.27056716
13277,13205,113,"Tift",31.45743864,-83.5236119,"Mitchell",31.22483255,-84.19381821
13277,13215,111,"Tift",31.45743864,-83.5236119,"Muscogee",32.50931999,-84.87142262
13277,13275,126,"Tift",31.45743864,-83.5236119,"Thomas",30.86392347,-83.91847289
13277,13277,8240,"Tift",31.45743864,-83.5236119,"Tift",31.45743864,-83.5236119
13277,13287,565,"Tift",31.45743864,-83.5236119,"Turner",31.71612656,-83.62069378
13277,13299,203,"Tift",31.45743864,-83.5236119,"Ware",31.05449097,-82.42224148
13277,13321,859,"Tift",31.45743864,-83.5236119,"Worth",31.55162306,-83.85090513
13279,13001,169,"Toombs",32.12059861,-82.32957247,"Appling",31.74847232,-82.28909114
13279,13031,288,"Toombs",32.12059861,-82.32957247,"Bulloch",32.39577406,-81.74811421
13279,13043,176,"Toombs",32.12059861,-82.32957247,"Candler",32.40209349,-82.07702563
13279,13051,181,"Toombs",32.12059861,-82.32957247,"Chatham",32.00043026,-81.12489526
13279,13069,101,"Toombs",32.12059861,-82.32957247,"Coffee",31.54892966,-82.8549206
13279,13103,107,"Toombs",32.12059861,-82.32957247,"Effingham",32.36616021,-81.34280942
13279,13107,492,"Toombs",32.12059861,-82.32957247,"Emanuel",32.59221302,-82.30239915
13279,13109,100,"Toombs",32.12059861,-82.32957247,"Evans",32.15328841,-81.8870105
13279,13161,215,"Toombs",32.12059861,-82.32957247,"Jeff Davis",31.80405727,-82.6372487
13279,13175,389,"Toombs",32.12059861,-82.32957247,"Laurens",32.46325233,-82.92221316
13279,13179,101,"Toombs",32.12059861,-82.32957247,"Liberty",31.82588896,-81.49251135
13279,13209,974,"Toombs",32.12059861,-82.32957247,"Montgomery",32.17201038,-82.53527476
13279,13267,522,"Toombs",32.12059861,-82.32957247,"Tattnall",32.04785085,-82.05539188
13279,13279,5164,"Toombs",32.12059861,-82.32957247,"Toombs",32.12059861,-82.32957247
13279,13283,342,"Toombs",32.12059861,-82.32957247,"Treutlen",32.40422134,-82.56904553
13279,13309,198,"Toombs",32.12059861,-82.32957247,"Wheeler",32.12009104,-82.72574721
13281,13281,1272,"Towns",34.91369188,-83.7410746,"Towns",34.91369188,-83.7410746
13281,13291,437,"Towns",34.91369188,-83.7410746,"Union",34.82995757,-83.98967069
13283,13283,456,"Treutlen",32.40422134,-82.56904553,"Treutlen",32.40422134,-82.56904553
13285,13015,134,"Troup",33.03349196,-85.02812115,"Bartow",34.23732119,-84.83887523
13285,13021,159,"Troup",33.03349196,-85.02812115,"Bibb",32.80904227,-83.70489165
13285,13035,108,"Troup",33.03349196,-85.02812115,"Butts",33.2830945,-83.9543504
13285,13045,344,"Troup",33.03349196,-85.02812115,"Carroll",33.58138199,-85.07976677
13285,13057,162,"Troup",33.03349196,-85.02812115,"Cherokee",34.24393976,-84.47431861
13285,13059,104,"Troup",33.03349196,-85.02812115,"Clarke",33.95436462,-83.37124007
13285,13063,477,"Troup",33.03349196,-85.02812115,"Clayton",33.54187245,-84.35594188
13285,13067,686,"Troup",33.03349196,-85.02812115,"Cobb",33.94243204,-84.5761255
13285,13077,1535,"Troup",33.03349196,-85.02812115,"Coweta",33.35334302,-84.76129976
13285,13089,643,"Troup",33.03349196,-85.02812115,"DeKalb",33.76944049,-84.22396017
13285,13097,411,"Troup",33.03349196,-85.02812115,"Douglas",33.70291126,-84.77026156
13285,13113,607,"Troup",33.03349196,-85.02812115,"Fayette",33.41357794,-84.49089434
13285,13117,119,"Troup",33.03349196,-85.02812115,"Forsyth",34.22604035,-84.1231513
13285,13121,937,"Troup",33.03349196,-85.02812115,"Fulton",33.79216944,-84.46319413
13285,13135,607,"Troup",33.03349196,-85.02812115,"Gwinnett",33.96044201,-84.02137802
13285,13139,111,"Troup",33.03349196,-85.02812115,"Hall",34.32207823,-83.81896936
13285,13145,977,"Troup",33.03349196,-85.02812115,"Harris",32.73709786,-84.90538572
13285,13149,607,"Troup",33.03349196,-85.02812115,"Heard",33.29686567,-85.12886832
13285,13151,335,"Troup",33.03349196,-85.02812115,"Henry",33.4533428,-84.1481466
13285,13153,142,"Troup",33.03349196,-85.02812115,"Houston",32.45802497,-83.66879087
13285,13199,1154,"Troup",33.03349196,-85.02812115,"Meriwether",33.04163534,-84.68859732
13285,13207,115,"Troup",33.03349196,-85.02812115,"Monroe",33.014289,-83.92097166
13285,13215,1478,"Troup",33.03349196,-85.02812115,"Muscogee",32.50931999,-84.87142262
13285,13217,144,"Troup",33.03349196,-85.02812115,"Newton",33.55514538,-83.8454714
13285,13223,186,"Troup",33.03349196,-85.02812115,"Paulding",33.91969522,-84.86848792
13285,13247,119,"Troup",33.03349196,-85.02812115,"Rockdale",33.65145002,-84.02202167
13285,13255,479,"Troup",33.03349196,-85.02812115,"Spalding",33.26310031,-84.28013991
13285,13263,207,"Troup",33.03349196,-85.02812115,"Talbot",32.69642758,-84.53351366
13285,13285,16307,"Troup",33.03349196,-85.02812115,"Troup",33.03349196,-85.02812115
13285,13293,211,"Troup",33.03349196,-85.02812115,"Upson",32.87920671,-84.30024826
13287,13081,102,"Turner",31.71612656,-83.62069378,"Crisp",31.92289565,-83.76811843
13287,13277,239,"Turner",31.71612656,-83.62069378,"Tift",31.45743864,-83.5236119
13287,13287,987,"Turner",31.71612656,-83.62069378,"Turner",31.71612656,-83.62069378
13289,13021,357,"Twiggs",32.67435595,-83.43078662,"Bibb",32.80904227,-83.70489165
13289,13153,256,"Twiggs",32.67435595,-83.43078662,"Houston",32.45802497,-83.66879087
13289,13175,166,"Twiggs",32.67435595,-83.43078662,"Laurens",32.46325233,-82.92221316
13289,13289,367,"Twiggs",32.67435595,-83.43078662,"Twiggs",32.67435595,-83.43078662
13291,13111,432,"Union",34.82995757,-83.98967069,"Fannin",34.86430205,-84.316964
13291,13117,103,"Union",34.82995757,-83.98967069,"Forsyth",34.22604035,-84.1231513
13291,13123,114,"Union",34.82995757,-83.98967069,"Gilmer",34.69316688,-84.45802506
13291,13137,104,"Union",34.82995757,-83.98967069,"Habersham",34.63331566,-83.53094677
13291,13139,101,"Union",34.82995757,-83.98967069,"Hall",34.32207823,-83.81896936
13291,13281,368,"Union",34.82995757,-83.98967069,"Towns",34.91369188,-83.7410746
13291,13291,3095,"Union",34.82995757,-83.98967069,"Union",34.82995757,-83.98967069
13291,13311,104,"Union",34.82995757,-83.98967069,"White",34.64624278,-83.74905525
13293,13153,103,"Upson",32.87920671,-84.30024826,"Houston",32.45802497,-83.66879087
13293,13171,153,"Upson",32.87920671,-84.30024826,"Lamar",33.07841647,-84.14263877
13293,13231,262,"Upson",32.87920671,-84.30024826,"Pike",33.09310242,-84.38790389
13293,13255,204,"Upson",32.87920671,-84.30024826,"Spalding",33.26310031,-84.28013991
13293,13293,3461,"Upson",32.87920671,-84.30024826,"Upson",32.87920671,-84.30024826
13295,13047,1518,"Walker",34.73376362,-85.30165174,"Catoosa",34.89872298,-85.13757014
13295,13055,982,"Walker",34.73376362,-85.30165174,"Chattooga",34.47197698,-85.34535662
13295,13083,270,"Walker",34.73376362,-85.30165174,"Dade",34.8549167,-85.50490424
13295,13115,275,"Walker",34.73376362,-85.30165174,"Floyd",34.26268279,-85.21577392
13295,13129,189,"Walker",34.73376362,-85.30165174,"Gordon",34.50487351,-84.87296253
13295,13213,155,"Walker",34.73376362,-85.30165174,"Murray",34.78897608,-84.74993177
13295,13295,5596,"Walker",34.73376362,-85.30165174,"Walker",34.73376362,-85.30165174
13295,13313,494,"Walker",34.73376362,-85.30165174,"Whitfield",34.80987459,-84.96093476
13297,13013,894,"Walton",33.78017694,-83.73552314,"Barrow",33.99148694,-83.71436292
13297,13057,162,"Walton",33.78017694,-83.73552314,"Cherokee",34.24393976,-84.47431861
13297,13059,658,"Walton",33.78017694,-83.73552314,"Clarke",33.95436462,-83.37124007
13297,13063,178,"Walton",33.78017694,-83.73552314,"Clayton",33.54187245,-84.35594188
13297,13067,287,"Walton",33.78017694,-83.73552314,"Cobb",33.94243204,-84.5761255
13297,13089,601,"Walton",33.78017694,-83.73552314,"DeKalb",33.76944049,-84.22396017
13297,13117,168,"Walton",33.78017694,-83.73552314,"Forsyth",34.22604035,-84.1231513
13297,13121,392,"Walton",33.78017694,-83.73552314,"Fulton",33.79216944,-84.46319413
13297,13135,2678,"Walton",33.78017694,-83.73552314,"Gwinnett",33.96044201,-84.02137802
13297,13139,204,"Walton",33.78017694,-83.73552314,"Hall",34.32207823,-83.81896936
13297,13151,216,"Walton",33.78017694,-83.73552314,"Henry",33.4533428,-84.1481466
13297,13157,172,"Walton",33.78017694,-83.73552314,"Jackson",34.13794553,-83.56814788
13297,13195,139,"Walton",33.78017694,-83.73552314,"Madison",34.12920917,-83.21218732
13297,13211,481,"Walton",33.78017694,-83.73552314,"Morgan",33.59232073,-83.49129491
13297,13217,1481,"Walton",33.78017694,-83.73552314,"Newton",33.55514538,-83.8454714
13297,13219,391,"Walton",33.78017694,-83.73552314,"Oconee",33.83749973,-83.43679568
13297,13223,107,"Walton",33.78017694,-83.73552314,"Paulding",33.91969522,-84.86848792
13297,13247,576,"Walton",33.78017694,-83.73552314,"Rockdale",33.65145002,-84.02202167
13297,13297,8244,"Walton",33.78017694,-83.73552314,"Walton",33.78017694,-83.73552314
13299,13001,191,"Ware",31.05449097,-82.42224148,"Appling",31.74847232,-82.28909114
13299,13003,138,"Ware",31.05449097,-82.42224148,"Atkinson",31.29633502,-82.87545866
13299,13005,355,"Ware",31.05449097,-82.42224148,"Bacon",31.55456473,-82.45936528
13299,13025,849,"Ware",31.05449097,-82.42224148,"Brantley",31.19576557,-81.97743999
13299,13031,157,"Ware",31.05449097,-82.42224148,"Bulloch",32.39577406,-81.74811421
13299,13039,205,"Ware",31.05449097,-82.42224148,"Camden",30.92951916,-81.66601818
13299,13049,138,"Ware",31.05449097,-82.42224148,"Charlton",30.78371028,-82.13951596
13299,13051,226,"Ware",31.05449097,-82.42224148,"Chatham",32.00043026,-81.12489526
13299,13065,211,"Ware",31.05449097,-82.42224148,"Clinch",30.91395822,-82.70432472
13299,13069,489,"Ware",31.05449097,-82.42224148,"Coffee",31.54892966,-82.8549206
13299,13127,329,"Ware",31.05449097,-82.42224148,"Glynn",31.23279254,-81.53811412
13299,13161,101,"Ware",31.05449097,-82.42224148,"Jeff Davis",31.80405727,-82.6372487
13299,13179,107,"Ware",31.05449097,-82.42224148,"Liberty",31.82588896,-81.49251135
13299,13185,279,"Ware",31.05449097,-82.42224148,"Lowndes",30.83568832,-83.27056716
13299,13229,2077,"Ware",31.05449097,-82.42224148,"Pierce",31.35928155,-82.21598442
13299,13299,6890,"Ware",31.05449097,-82.42224148,"Ware",31.05449097,-82.42224148
13299,13305,355,"Ware",31.05449097,-82.42224148,"Wayne",31.5521809,-81.91894878
13301,13189,235,"Warren",33.41146451,-82.67795848,"McDuffie",33.47851918,-82.48252774
13301,13301,449,"Warren",33.41146451,-82.67795848,"Warren",33.41146451,-82.67795848
13303,13009,239,"Washington",32.96711864,-82.79357039,"Baldwin",33.06882326,-83.24701748
13303,13073,100,"Washington",32.96711864,-82.79357039,"Columbia",33.54534185,-82.263524
13303,13163,204,"Washington",32.96711864,-82.79357039,"Jefferson",33.05867328,-82.41609057
13303,13167,287,"Washington",32.96711864,-82.79357039,"Johnson",32.70211082,-82.66166794
13303,13175,333,"Washington",32.96711864,-82.79357039,"Laurens",32.46325233,-82.92221316
13303,13303,3336,"Washington",32.96711864,-82.79357039,"Washington",32.96711864,-82.79357039
13305,13001,281,"Wayne",31.5521809,-81.91894878,"Appling",31.74847232,-82.28909114
13305,13025,131,"Wayne",31.5521809,-81.91894878,"Brantley",31.19576557,-81.97743999
13305,13039,125,"Wayne",31.5521809,-81.91894878,"Camden",30.92951916,-81.66601818
13305,13051,164,"Wayne",31.5521809,-81.91894878,"Chatham",32.00043026,-81.12489526
13305,13127,204,"Wayne",31.5521809,-81.91894878,"Glynn",31.23279254,-81.53811412
13305,13179,242,"Wayne",31.5521809,-81.91894878,"Liberty",31.82588896,-81.49251135
13305,13183,160,"Wayne",31.5521809,-81.91894878,"Long",31.75218791,-81.74952375
13305,13229,193,"Wayne",31.5521809,-81.91894878,"Pierce",31.35928155,-82.21598442
13305,13299,155,"Wayne",31.5521809,-81.91894878,"Ware",31.05449097,-82.42224148
13305,13305,4515,"Wayne",31.5521809,-81.91894878,"Wayne",31.5521809,-81.91894878
13307,13307,181,"Webster",32.04066113,-84.54742852,"Webster",32.04066113,-84.54742852
13309,13175,115,"Wheeler",32.12009104,-82.72574721,"Laurens",32.46325233,-82.92221316
13309,13271,165,"Wheeler",32.12009104,-82.72574721,"Telfair",31.92829517,-82.93491155
13309,13309,350,"Wheeler",32.12009104,-82.72574721,"Wheeler",32.12009104,-82.72574721
13311,13117,195,"White",34.64624278,-83.74905525,"Forsyth",34.22604035,-84.1231513
13311,13135,186,"White",34.64624278,-83.74905525,"Gwinnett",33.96044201,-84.02137802
13311,13137,984,"White",34.64624278,-83.74905525,"Habersham",34.63331566,-83.53094677
13311,13139,770,"White",34.64624278,-83.74905525,"Hall",34.32207823,-83.81896936
13311,13157,131,"White",34.64624278,-83.74905525,"Jackson",34.13794553,-83.56814788
13311,13187,281,"White",34.64624278,-83.74905525,"Lumpkin",34.57286511,-84.00425681
13311,13257,254,"White",34.64624278,-83.74905525,"Stephens",34.55151201,-83.29405315
13311,13281,121,"White",34.64624278,-83.74905525,"Towns",34.91369188,-83.7410746
13311,13291,166,"White",34.64624278,-83.74905525,"Union",34.82995757,-83.98967069
13311,13311,3439,"White",34.64624278,-83.74905525,"White",34.64624278,-83.74905525
13313,13015,575,"Whitfield",34.80987459,-84.96093476,"Bartow",34.23732119,-84.83887523
13313,13021,125,"Whitfield",34.80987459,-84.96093476,"Bibb",32.80904227,-83.70489165
